tenure_months,monthly_charges,total_charges,contract_type,has_internet_service,payment_method,num_support_calls,is_senior,num_0,num_1,num_2,num_3,num_4,num_5,churn
37,29.84,1043.44,month-to-month,DSL,bank_transfer,3,0,-1.1234306295786256,-1.5330214005541027,0.06877732325542985,-0.3693427461759773,0.9869078708748921,2.969013008438474,0
8,35.76,318.51,one-year,No,credit_card,2,0,-1.1895214920405524,0.9137336384241075,0.7590133582603624,-0.7338024048432279,0.23850356340018242,0.5191264455237361,0
0,45.79,2.11,month-to-month,DSL,bank_transfer,2,0,-2.187778594139126,-0.31370190140370546,-1.3706195171786362,0.4261504164268343,1.209105495589888,0.8729629828723005,0
21,23.29,497.36,one-year,Fiber optic,mailed_check,3,0,-0.16118353004681496,-1.8727027615894665,1.228640097995803,0.1497544647319883,0.4127561160205834,0.4895206777364749,1
12,34.52,378.9,month-to-month,DSL,credit_card,3,0,1.1691625558420629,1.4551167598094885,2.3540321291073782,0.7312230319954318,-1.1728948802783805,-1.4146125246261962,1
87,21.34,1943.65,one-year,No,mailed_check,3,0,-0.23984454936348776,-1.595409075130702,-0.12330963769173342,1.8858108922488321,0.4942628508485486,-0.1427554140988776,0
18,26.19,613.55,two-year,Fiber optic,mailed_check,3,0,0.3481213886905056,1.4171519799737629,-0.7980507137610668,1.396201814703551,-0.48311153254875183,-1.6281955809003055,0
7,25.4,163.87,month-to-month,DSL,credit_card,1,0,0.7093734200698703,-0.4633368348931971,1.2206902334695966,-0.5136520525696074,-0.3268342269285732,-0.03159850426980593,1
29,41.13,1210.42,two-year,DSL,mailed_check,2,0,-2.111415980049218,-1.1444252053822463,-0.11830434558990621,0.15968964235307254,1.1133450002296719,-1.8931573789273417,1
7,29.0,207.87,one-year,DSL,bank_transfer,2,0,-1.0368745110972322,-0.5651259569999045,-1.4365419082404793,-0.5427972493120694,0.6424700620507333,-2.0329734573676337,0
56,20.95,1160.22,one-year,DSL,electronic_check,1,1,0.3232135212004088,-0.7137232238123574,1.0999779138070735,-0.6555469472736717,-0.06660172096951023,0.3952925976395254,1
11,28.3,269.7,one-year,Fiber optic,electronic_check,2,0,1.1744898056343822,0.7948667943397769,1.648997084986311,-0.07025089576106962,-0.9115222655039785,-0.7786010528165654,1
19,26.83,455.52,month-to-month,Fiber optic,electronic_check,2,0,0.44954026527061064,-0.8294460832251975,0.9671492019693568,1.3059938474833759,-0.07792205027039595,0.42470349161766985,1
1,26.79,0.0,month-to-month,No,credit_card,3,0,-0.02345797626737789,1.3845334018558622,-0.7965142615853708,1.0966478969507703,-0.27985472868726713,-0.8860572204108506,0
13,55.53,742.15,month-to-month,No,credit_card,3,0,-2.9677313700764723,-0.6995977590951314,-1.3003137515643637,-1.5183355992683556,1.5244924306973249,-1.4263373326725315,1
42,21.88,892.98,month-to-month,Fiber optic,credit_card,1,0,-0.8167443698406134,-0.41757558577978704,-0.7245881799979927,0.8478904944525848,0.4756635368050833,-1.1844263924322609,0
39,26.95,922.14,month-to-month,DSL,electronic_check,4,0,-0.05039164979640298,0.13959452254767224,1.6714390425388101,-0.3345550199391874,-0.14423486851684827,0.968558739525428,0
6,53.46,343.0,two-year,Fiber optic,electronic_check,5,0,-3.505486614643354,-1.693926286177902,-2.4845522386117165,0.0005341612428217648,2.111645309186542,-1.6592647498128135,1
6,55.31,329.95,month-to-month,Fiber optic,credit_card,3,0,-3.2302932509110427,1.275105098316657,-2.006247734644133,-0.42687388084165506,1.3517947923631974,1.0068409669842446,0
40,33.49,1406.93,two-year,Fiber optic,electronic_check,3,1,-1.8016374665672914,0.2940848519964745,-1.2289848313320166,0.6089115549031106,0.8488642070790815,0.19469247215091845,0
63,36.58,2323.2,month-to-month,Fiber optic,mailed_check,2,0,-1.5866945786691447,0.9847608052500857,-0.990677057955871,0.9447936048766868,0.4860311453667503,-1.4762304849707673,1
2,22.31,0.0,month-to-month,No,mailed_check,5,0,0.07417577138822695,-2.790549970771873,0.2915178442917511,-1.2927294966948004,0.6784831340568646,1.4937236586174487,1
14,13.87,82.7,month-to-month,No,electronic_check,1,0,-0.12919369356109733,-0.8835350888752858,1.1582398810848245,-0.21679230315069192,0.17396491711135287,0.6104466194297833,1
9,35.64,284.79,month-to-month,DSL,credit_card,2,0,1.2596096825562726,1.0913228306857528,-0.9102093689734813,-1.1338480326378217,-0.743210078910474,-0.6865196557870437,0
49,40.02,1929.72,two-year,DSL,bank_transfer,3,0,-1.3293081013711063,-0.6208357165923468,-1.0622792049959366,0.3949470748609232,0.8018804556878112,-0.7674331653842673,0
2,28.09,103.34,one-year,No,bank_transfer,2,0,-0.8967899829214344,-1.138609246308732,-1.0869623852587866,-1.7714596261398783,0.7168388243801627,-1.3033738005924993,0
5,55.17,275.41,month-to-month,No,electronic_check,1,0,-2.8373493535667595,-0.9767979789345231,0.36251526160099456,-0.22735277349879845,1.3279297371027339,-2.06706378918184,1
33,32.05,1114.33,two-year,DSL,bank_transfer,1,0,1.3001899018909866,-0.9144661143172274,1.164800717649329,-1.719894766796426,-0.4349020485294076,0.676255570234896,1
1,25.55,0.0,one-year,Fiber optic,credit_card,2,0,-0.12983971925608628,0.8360606823023791,-0.18241566734425652,-0.5036968027270471,-0.19192851232730523,-1.4163708055164785,0
16,23.75,428.26,month-to-month,Fiber optic,mailed_check,3,0,-1.484603353040666,1.500738628702655,-1.2075481802080779,-0.08690004665305713,0.3687086788491519,-0.8780779732357745,0
14,39.79,593.11,one-year,Fiber optic,mailed_check,3,1,-0.7694386338964525,-1.1247251131403817,-1.830996642320616,-0.20481283756708576,0.6113024469987086,-3.999950402934689,0
9,43.57,291.22,one-year,DSL,credit_card,4,0,-1.6093406682804474,1.160552172413682,-0.17962850670234198,-0.017786258456975162,0.3611813448287979,-1.6060108512343019,1
12,44.62,601.57,month-to-month,No,bank_transfer,4,0,2.6046471243182405,1.1191293479949658,-2.8007119879788025,-0.9152131834103981,-1.2200376177088208,-2.5886589702003944,0
18,10.9,200.87,one-year,Fiber optic,electronic_check,3,0,-0.07626107233552915,-1.9053051552578726,-0.4648919819983708,-0.276005615074908,0.44954753550492343,-1.9553008212560836,0
4,41.76,186.64,month-to-month,DSL,mailed_check,1,0,-2.032461866795341,0.2527544319527175,-1.7735750677723527,0.2075438743563971,0.9646564842970252,-0.9161201257320422,0
20,26.46,485.96,month-to-month,Fiber optic,bank_transfer,3,0,1.3680337763712807,1.4054067941012172,-0.8266839909376461,-1.9950689094186973,-0.8481393569678888,-0.12064427390044374,0
39,23.63,985.33,month-to-month,Fiber optic,bank_transfer,1,0,0.1401342308716299,-0.6638487387124496,1.0189256149035808,-0.8007028341690946,-0.010509702918217192,-0.027073251227040185,1
34,40.96,1333.35,two-year,No,mailed_check,3,0,-1.8900896567504988,-0.41588143459320615,-1.3150518842754106,0.5756440309638933,1.0664760938260607,0.17937926022215822,0
4,20.08,121.92,one-year,DSL,mailed_check,4,0,0.4789405389320246,-0.8040910172827033,0.4267477061909799,0.5103404167125747,-0.011999100532315954,1.0074240827942427,1
3,34.77,145.34,month-to-month,No,electronic_check,5,1,-0.916556833077707,1.8490019605897667,-0.764745236047183,-1.1021454723067114,-0.012629203536928472,-0.9750863464308889,0
7,27.34,142.67,month-to-month,DSL,credit_card,6,0,-0.3307532763389782,2.212567980855095,-1.197716979515284,-0.5408696054017197,-0.29990899302859053,-0.8097599200051612,1
10,28.15,380.67,month-to-month,Fiber optic,bank_transfer,6,0,0.3274862169605124,-2.6566911736966756,0.35610653925324254,-0.8175938278465102,0.4347706351114189,-0.5356200090824641,0
12,57.54,702.06,one-year,Fiber optic,electronic_check,6,0,3.7499418558270827,1.2436828488010794,-0.6018484690080114,0.20607999736697646,-1.8433740042245277,0.32243049091748,0
27,15.92,462.53,month-to-month,Fiber optic,mailed_check,4,0,-0.29952838919526403,-1.209902567572935,-1.315053110554929,1.551722477935951,0.3814954118373943,-3.8298012573604288,0
1,41.8,0.0,one-year,Fiber optic,credit_card,0,0,-1.691526189958938,-0.46324523746298274,-1.8527712420416707,0.1587155967502687,0.9703733056922055,-1.5031934054134632,0
0,23.73,105.89,two-year,No,credit_card,1,0,-0.5080534809034916,-0.08210219347956671,1.103490368038151,-2.2526171657600007,0.16674919733384447,0.9497392141784893,0
11,18.31,140.18,one-year,Fiber optic,bank_transfer,6,0,0.5257778746960498,-2.3096740702510887,-0.27943516259921886,-0.38552182181233074,0.23545583744787307,-2.6200204504810456,0
28,47.21,1373.12,month-to-month,Fiber optic,credit_card,3,0,2.045474243124968,1.0021130002191723,-2.046394875783607,1.9178264913026555,-1.0413901675695543,-2.8305207095159854,1
5,47.62,188.36,month-to-month,DSL,mailed_check,2,0,1.7125496060962404,0.542806784620284,-0.16319108011254846,-0.15223456520083936,-0.8723188227649356,-0.3795214052231103,0
24,26.56,606.49,month-to-month,DSL,mailed_check,5,0,-0.6761480513717899,-1.7298765306384718,-0.18639398974617993,0.9143951955227455,0.7670629934457546,0.8160330028802634,0
7,32.99,270.37,one-year,DSL,mailed_check,6,0,0.21899831069950926,-2.604588627930946,0.10727100388522781,0.8205348289174467,0.5091780703987886,-0.24666779043352305,1
52,28.43,1529.74,one-year,No,electronic_check,1,0,0.7972816032429476,-0.16701340880418747,0.6365964195463001,0.4686255554704134,-0.4184247082306517,-0.9789840228174654,0
54,33.44,1742.2,month-to-month,Fiber optic,mailed_check,2,0,1.5343702342458305,1.4083965450864717,-2.5645292553344343,0.4670555654758051,-0.8170415117429035,-1.8518536022483358,0
8,32.35,313.32,month-to-month,No,electronic_check,1,0,1.550700131533,0.8264933086952501,-0.17211170769576367,1.1817959296819631,-0.8501728343700914,0.035524200430570474,0
6,32.88,249.53,two-year,DSL,mailed_check,4,0,-0.46981674845594523,-2.0583802067801447,0.22638843176550838,1.0718576320510944,0.7198870724476131,0.9648724419192096,1
12,24.74,249.98,month-to-month,Fiber optic,mailed_check,2,0,0.8641123067101468,0.7946816706179936,0.3087282334295187,0.16950648297285942,-0.5556554237086696,0.9077031096825092,0
6,39.77,318.55,month-to-month,DSL,credit_card,1,0,-1.6096144739222664,0.2652768986846934,-1.7286978139529414,0.22698501593021117,0.7153476144745459,-2.1659505670020605,0
26,31.84,755.0,one-year,Fiber optic,bank_transfer,4,0,1.4639129926305436,0.9426122068517571,-1.1607926731916325,1.2258387708885818,-0.7800923328820065,-0.9193833615957291,0
41,27.42,1092.98,month-to-month,Fiber optic,mailed_check,6,1,0.9717932900221675,-2.836079564423211,0.16163503233570742,-0.6197469255370224,0.12455824159510401,-2.569528297496148,0
26,45.38,1203.83,one-year,DSL,credit_card,4,1,2.0228202862879323,1.8264531485483875,-1.573632208064365,0.9189924883335098,-1.1724590607265726,-0.5266668861833876,0
41,59.95,2415.27,one-year,Fiber optic,credit_card,3,0,4.184911187710323,1.4009841577974125,-4.096080279464893,-0.6184285524331321,-1.854614733543239,-3.0269069115268357,0
12,39.6,488.39,one-year,DSL,bank_transfer,0,0,-2.162266755563197,-0.10966224645444156,-1.3533783215387793,-0.1603000165473523,1.145837810123053,0.8456348812764334,0
4,39.7,170.85,month-to-month,Fiber optic,credit_card,5,0,1.403653204159947,1.5121697094107462,-1.2631147161777452,0.22891695205247414,-0.8867436444519294,-1.0587968720685943,0
32,44.74,1422.33,month-to-month,Fiber optic,credit_card,1,0,-1.6750233077515753,-0.40450464557124244,-1.2989102220636641,-0.34336272203483004,0.9570840137735511,-0.07375489559896364,0
10,33.21,373.72,month-to-month,Fiber optic,bank_transfer,6,0,-0.998960393222489,-2.203366771744699,-0.6916287095268568,0.27718599738141436,1.0593966212622319,0.49342247219053226,0
26,36.18,929.26,month-to-month,No,electronic_check,3,0,1.9453519279532592,-1.4793683095448045,0.8317671186579312,0.928924428678931,-0.5001720300695106,1.5861896913818812,1
7,32.05,235.93,two-year,Fiber optic,bank_transfer,2,0,1.4605681417738878,-0.6172570018624235,2.5638517180620686,0.963405946948549,-0.6434939206602628,2.410542574005226,0
2,36.57,130.46,one-year,Fiber optic,bank_transfer,2,0,-1.6167391006515834,0.3143141105143954,-1.3656235752261459,-0.47426250958884997,0.7125125543070979,-1.2151271980627758,0
117,32.62,3856.07,month-to-month,No,mailed_check,3,0,-1.1019701753562985,-1.0685891594490708,-0.9960466083488149,0.8017916341308329,0.7974548319109795,-0.9117428514736137,0
4,32.1,167.7,two-year,Fiber optic,mailed_check,4,0,1.7039749946848932,1.8655522251638046,-1.9359065342878101,0.879309797493695,-1.0395568090534935,-1.2579791665294318,0
107,31.43,3305.55,one-year,DSL,electronic_check,2,0,-0.781313731076521,-0.19505225494259293,1.6175018934308552,-1.0809276606107858,0.2021383198327926,-0.2340335730478924,1
90,24.95,2271.74,month-to-month,No,bank_transfer,4,0,0.4523395966585779,-2.169632850566305,-0.43182835443765855,1.3615913903270374,0.22244708909164795,-3.203242759075503,0
37,17.72,611.72,month-to-month,DSL,bank_transfer,4,0,-0.6301163637928116,-1.0188718147996634,-1.695564902333127,1.2359953949866982,0.5209102831274015,-3.790654535887691,0
25,16.07,337.68,month-to-month,DSL,electronic_check,7,0,-0.07133050998697588,-3.3418294300144806,-0.3257982351526425,-0.740284197773067,0.9925916070409273,2.6213288492789992,1
20,47.09,938.21,two-year,DSL,mailed_check,3,0,2.960623949125908,1.9612079258055921,-2.235221678156866,-0.6728439031152648,-1.5750356672400823,-1.2657242558041537,0
48,27.25,1262.79,month-to-month,DSL,bank_transfer,3,0,-0.7612042301116864,1.3587757674972925,0.38284774575178226,0.3767202140771562,-0.13072050848887756,-1.9747024562827336,1
8,31.94,295.05,two-year,DSL,electronic_check,5,0,-0.24890057459387904,-1.664445829517717,0.19355043411426665,-1.6089048669446206,0.4969143721194401,0.19517978804671943,0
15,38.85,623.48,month-to-month,DSL,mailed_check,3,0,1.7657656762610165,-0.514436368572627,-0.5335047507931766,0.07371847423596391,-0.6031359491538704,-0.41474447771639444,0
23,15.88,270.11,two-year,Fiber optic,credit_card,2,0,0.008879309368683086,0.7599034107596239,-2.1868892982070713,2.526672679697202,-0.09766836505894702,-3.066420309593072,0
12,30.24,321.46,month-to-month,DSL,electronic_check,2,0,-0.9137258410350713,0.42326891867457705,-3.119900355652706,0.17711332015328077,0.5948544587087083,-0.6538230588335578,1
13,25.01,252.14,two-year,DSL,electronic_check,3,1,-0.6769087045968887,-1.596904569193652,-0.06716641940718748,-1.0101424148375322,0.7243608116901208,0.8514191049796975,0
9,38.58,324.09,two-year,Fiber optic,bank_transfer,1,0,-1.6952755778076063,0.7369467856614997,-2.3877645796728695,-1.447901309608269,0.7962379552497689,-0.3018984812665485,1
19,25.86,514.1,month-to-month,DSL,credit_card,3,0,0.2957891405654067,1.1305315692894633,-1.4833247212251233,-1.2022680417525509,-0.3477570781369865,-2.25152040949558,0
45,44.92,2009.29,one-year,DSL,mailed_check,1,1,-1.8871612568012162,0.18283216630475763,-3.488292448083045,-0.4550546320004146,1.1366249331894571,-0.15444145617975014,1
5,42.97,185.36,one-year,Fiber optic,credit_card,2,0,2.309204043415515,1.0861724838391515,-1.090912309383349,-0.5180586561766727,-1.1705576203092116,-0.5476581404218861,0
65,35.24,2355.61,two-year,DSL,bank_transfer,3,0,-0.7048677487121969,-1.6795263256861446,-0.900138387681409,1.1250469196720991,0.7455027407831297,-1.273291834075355,0
28,43.25,1095.76,month-to-month,DSL,bank_transfer,1,0,-1.8714744497940825,-0.714402512745969,-1.4493037242532474,0.5159714791596014,1.1123404684105889,-0.5088509111531199,0
41,27.56,1191.8,month-to-month,Fiber optic,mailed_check,4,0,1.1092435168203714,1.7405381537681333,0.9551536457602052,-0.9879887207391742,-0.9702489492957382,0.6498500439776973,0
19,35.05,638.74,two-year,Fiber optic,mailed_check,1,0,0.3999040803071239,0.5607320454759682,-2.3418186973912647,0.10869864734076093,-0.22031191314010062,-3.4469812127016044,0
36,21.84,782.33,one-year,Fiber optic,mailed_check,5,1,-0.02064501661571827,-2.995042647755382,0.19997354972700165,-1.0956895656233014,0.7424494728580396,0.7238200256056204,0
0,33.83,0.0,month-to-month,No,bank_transfer,4,0,1.8006279110124526,2.2507380529299024,-2.0884160239008143,1.2716138542829174,-1.157720364656591,-1.254462932569024,0
40,47.24,1966.74,one-year,Fiber optic,mailed_check,2,0,1.8971765719790494,1.0733368292049623,-3.9201635170925058,1.579903603702508,-0.844292453201803,-3.8827084662611644,0
0,33.16,0.0,month-to-month,Fiber optic,mailed_check,5,0,-0.2774776676232582,0.29606740137281984,0.9688196749758908,0.08811234740321029,-0.06279359545184494,-0.18349023153251742,0
52,38.91,2023.91,one-year,DSL,mailed_check,9,0,1.907444414873292,3.840128293518213,0.7816876407201743,-0.1390663948977232,-1.8562277706811117,-0.4946209760647826,1
115,19.55,2274.62,month-to-month,Fiber optic,electronic_check,0,1,-0.2065929998966094,-0.2604637826480618,0.6323456367070301,-0.41337133020403327,-0.011465312624948543,-2.058035856177966,1
8,40.81,245.93,month-to-month,DSL,mailed_check,3,0,-2.1675843689815144,-0.0007634947193554398,-1.8321202842771729,0.12934947166948788,1.111811012227673,-0.4584727040512845,0
5,35.92,133.61,month-to-month,Fiber optic,bank_transfer,4,0,-1.2347027303915845,1.1059914592565436,0.2215634453821227,-0.7826647732737368,0.2342188384544342,-0.22289076126004292,0
34,35.85,1211.49,month-to-month,Fiber optic,electronic_check,8,1,0.9462659550102352,-3.2365984649145565,0.42456489296102595,0.6136883584474262,0.22279368605088587,-2.168975906469213,0
7,34.17,194.86,month-to-month,Fiber optic,bank_transfer,2,0,-1.13216870675099,-0.5472351406103297,-0.3721426595432048,0.6900087582370844,0.708726331686446,1.0122627013876846,0
48,27.07,1258.58,month-to-month,No,credit_card,5,1,-0.6561194012465004,-1.8854881211905299,-1.4953433308246415,0.8686225484872216,0.7781062270585378,-2.5376992965483187,0
2,38.75,60.01,month-to-month,No,electronic_check,3,1,-1.1262663134786604,-0.11702423024334485,-0.8283273201808623,-1.713895547702441,0.5438918542252258,-1.2792151958812827,1
3,32.64,130.4,month-to-month,DSL,mailed_check,1,1,-1.4199527371943181,-0.22027404823043195,-1.5648628301555434,1.989357420612601,0.7482379319345115,-1.8339794602084973,0
92,37.45,3428.26,one-year,DSL,electronic_check,5,0,1.2291951631667284,2.500791286275345,-1.8877429752291603,-0.3164964197811338,-0.9398046047007664,-0.14111076331355665,1
26,34.17,942.34,month-to-month,No,bank_transfer,5,0,1.5607675509909138,1.0034626828098636,-2.2438084279376347,0.00143585868061905,-0.7723482598915605,-2.0064547749058566,0
